71.371605,83.90203,72.01721,105.819084,55.475166,74.7753,51.45551,33.515587,29.792444,39.325954,50.074726,155.28268,39.1166,38.09366,112.43957,84.65885,113.30588,74.97749,33.372467,49.328674,1.0,1.0,51.84066,1.0,1.0
71.74151,84.33877,72.3905,106.372635,55.760284,75.16325,51.719334,33.6837,29.940758,39.52497,50.330994,156.09967,39.314613,38.286137,113.02834,85.09962,113.89931,75.366554,33.539936,49.581104,1.0,1.0,52.10647,1.0,1.0
72.76284,85.545334,73.42137,107.90209,56.54958,76.23482,52.446278,34.148487,30.349072,40.07513,51.03857,158.35698,39.86078,38.818058,114.65603,86.31765,115.53878,76.44141,34.002407,50.277576,1.0,1.0,52.840244,1.0,1.0
69.71226,81.94294,70.3428,103.33614,54.196117,73.034966,50.272076,32.761147,29.127409,38.432938,48.925213,151.61751,38.228695,37.230236,109.79816,82.68128,110.6441,73.23235,32.621452,48.196495,1.0,1.0,50.648098,1.0,1.0
71.104614,83.58666,71.74768,105.41966,55.269238,74.49528,51.265057,33.393932,29.685614,39.182163,49.889847,154.69296,38.974003,37.9549,112.014465,84.34051,112.8777,74.6968,33.251785,49.14649,1.0,1.0,51.648552,1.0,1.0
72.45897,85.18645,73.114784,107.44747,56.31527,75.91613,52.229492,34.010178,30.227499,39.91155,50.82821,157.68588,39.698368,38.66009,114.17237,85.95544,115.05138,76.12194,33.864975,50.070213,1.0,1.0,52.621555,1.0,1.0
69.608795,81.82068,70.23813,103.18127,54.116474,72.92641,50.19813,32.714035,29.085913,38.37714,48.8536,151.38889,38.173183,37.17633,109.633354,82.5579,110.478065,73.12343,32.57463,48.125835,1.0,1.0,50.573727,1.0,1.0
71.003654,83.46741,71.64579,105.268524,55.19146,74.38935,51.193123,33.348015,29.64517,39.127808,49.81988,154.46985,38.920025,37.902367,111.85367,84.22021,112.71569,74.59064,33.206078,49.077568,1.0,1.0,51.57601,1.0,1.0
72.55257,85.29689,73.20928,107.58752,56.38744,76.01426,52.29634,34.052654,30.265034,39.96187,50.893063,157.89262,39.748573,38.708824,114.32125,86.067,115.20153,76.22041,33.907284,50.134083,1.0,1.0,52.688805,1.0,1.0
67.64035,79.496475,68.2518,100.23511,52.599308,70.86159,48.79459,31.820143,28.296843,37.31777,47.48893,147.03973,37.119366,36.151855,106.49974,80.21246,107.31955,71.05276,31.683786,46.782288,1.0,1.0,49.159054,1.0,1.0
70.26252,82.59225,70.897675,104.15925,54.620224,73.6119,50.664803,33.011127,29.34817,38.7288,49.306118,152.83218,38.523415,37.516747,110.67336,83.336945,111.52647,73.81123,32.870636,48.571556,1.0,1.0,51.043545,1.0,1.0
72.60245,85.35557,73.25934,107.66201,56.42618,76.06644,52.331966,34.07512,30.285082,39.988434,50.92748,158.0024,39.77537,38.734768,114.4002,86.12637,115.281364,76.272865,33.92975,50.167885,1.0,1.0,52.724754,1.0,1.0
69.41027,81.586136,70.03769,102.88386,53.963493,72.71815,50.056538,32.6242,29.006212,38.270267,48.71554,150.94986,38.066597,37.072834,109.31724,82.32137,110.159195,72.91436,32.484764,47.990055,1.0,1.0,50.43102,1.0,1.0
70.800064,83.22706,71.44032,104.963806,55.034542,74.17583,51.048046,33.255527,29.563564,39.018223,49.67858,154.01987,38.811024,37.796406,111.52937,83.9776,112.388954,74.37653,33.11389,48.93843,1.0,1.0,51.42978,1.0,1.0
72.297935,84.9961,72.95218,107.20634,56.19135,75.7471,52.11467,33.936867,30.16289,39.824657,50.71656,157.32996,39.61215,38.5762,113.91561,85.76343,114.79285,75.95255,33.7919,49.960175,1.0,1.0,52.505814,1.0,1.0
70.58201,82.96976,71.22061,104.63754,54.866337,73.947296,50.892654,33.15668,29.476006,38.90116,49.52758,153.53871,38.69422,37.682796,111.18264,83.71794,112.03935,74.1471,33.014977,48.78992,1.0,1.0,51.27332,1.0,1.0
71.374664,83.90565,72.02049,105.823746,55.477398,74.77865,51.45772,33.516956,29.793657,39.327682,50.0768,155.28966,39.11831,38.09522,112.44445,84.6625,113.31099,74.98065,33.373875,49.33085,1.0,1.0,51.84284,1.0,1.0
72.62361,85.38083,73.28101,107.693695,56.44248,76.08874,52.346832,34.08509,30.293291,40.00007,50.942318,158.0496,39.78624,38.74557,114.43433,86.15163,115.315384,76.29497,33.939293,50.182648,1.0,1.0,52.739918,1.0,1.0
67.52071,79.355804,68.13226,100.056404,52.50806,70.736885,48.709305,31.766676,28.248571,37.254345,47.4057,146.77687,37.055332,36.090088,106.310776,80.070946,107.12863,70.92705,31.62998,46.70097,1.0,1.0,49.072926,1.0,1.0
74.94687,88.124245,75.62561,111.16992,58.23294,78.5258,54.004353,35.141117,31.225252,41.251133,52.552372,163.18187,41.0305,39.954834,118.133156,88.92055,119.043076,78.73782,34.991604,51.76912,1.0,1.0,54.40986,1.0,1.0
75.12295,88.33105,75.80182,111.43343,58.368206,78.71028,54.12944,35.220207,31.295269,41.345028,52.674637,163.57071,41.123825,40.045807,118.41236,89.1294,119.325455,78.92317,35.07105,51.88848,1.0,1.0,54.53685,1.0,1.0
75.41106,88.67155,76.092834,111.86472,58.590706,79.01244,54.33488,35.351574,31.410746,41.500416,52.874397,164.20714,41.27815,40.19583,118.8715,89.47315,119.78766,79.22627,35.201694,52.085316,1.0,1.0,54.743855,1.0,1.0
72.149124,84.81973,72.80136,106.983154,56.076157,75.59136,52.00853,33.86905,30.103094,39.744484,50.613697,157.0017,39.5318,38.49793,113.67861,85.58561,114.554184,75.79532,33.724655,49.858788,1.0,1.0,52.39926,1.0,1.0
75.20587,88.42915,75.885765,111.5577,58.432716,78.7973,54.18879,35.258095,31.328749,41.389874,52.732067,163.75383,41.168633,40.0892,118.54472,89.22874,119.4585,79.01079,35.108883,51.945023,1.0,1.0,54.596382,1.0,1.0
71.07601,83.55302,71.71906,105.37732,55.24878,74.46597,51.243683,33.381554,29.673143,39.1672,49.869877,154.6313,38.957813,37.939774,111.97044,84.30707,112.832695,74.66681,33.238937,49.12656,1.0,1.0,51.628014,1.0,1.0
74.99834,88.18415,75.67659,111.24711,58.272736,78.57969,54.0409,35.163776,31.245594,41.27821,52.588123,163.29543,41.05769,39.981285,118.21431,88.98149,119.125496,78.792564,35.014816,51.803345,1.0,1.0,54.447144,1.0,1.0
72.92737,85.73871,73.58671,108.14786,56.675976,76.40773,52.5636,34.22267,30.415058,40.16339,51.152954,158.72102,39.948414,38.90304,114.9175,86.51308,115.802895,76.61396,34.076942,50.389885,1.0,1.0,52.958637,1.0,1.0
75.042984,88.23689,75.72145,111.313934,58.30713,78.62648,54.072586,35.184155,31.26333,41.302254,52.61911,163.39403,41.081356,40.004414,118.285446,89.03463,119.19711,78.839485,35.035084,51.833786,1.0,1.0,54.479305,1.0,1.0
73.47964,86.39151,74.14584,108.974625,57.10115,76.98722,52.95884,34.47406,30.637012,40.46153,51.53577,159.94186,40.245457,39.191216,115.7972,87.172226,116.68959,77.19523,34.3268,50.76782,1.0,1.0,53.355762,1.0,1.0
74.97075,88.15245,75.6498,111.20561,58.25119,78.55085,54.021313,35.15211,31.234407,41.264053,52.569088,163.23492,41.04304,39.966972,118.171104,88.94905,119.08137,78.76281,35.002125,51.785545,1.0,1.0,54.42726,1.0,1.0
74.57213,87.68123,75.24727,110.60927,57.943237,78.132774,53.737274,34.970325,31.074596,41.04902,52.292385,162.35413,40.829483,39.759388,117.53592,88.4735,118.44194,78.343994,34.821865,51.51289,1.0,1.0,54.140934,1.0,1.0
75.07746,88.27823,75.75693,111.365395,58.333508,78.66263,54.097054,35.200523,31.277182,41.321312,52.643044,163.47025,41.099777,40.022484,118.34099,89.076,119.25241,78.87518,35.050823,51.858025,1.0,1.0,54.503838,1.0,1.0
60.692734,71.29434,61.242184,89.83858,47.244297,63.574883,43.842113,28.664345,25.511904,33.580162,42.67438,131.69261,33.402134,32.537308,95.440956,71.93454,96.17499,63.74556,28.5394,42.042755,1.0,1.0,44.16784,1.0,1.0
60.607395,71.19318,61.1557,89.71074,47.17886,63.485176,43.781204,28.625504,25.477953,33.53412,42.614964,131.50343,33.356297,32.492825,95.3049,71.832886,96.03765,63.655746,28.501055,41.98404,1.0,1.0,44.10628,1.0,1.0
60.629826,71.21964,61.17828,89.74435,47.196175,63.508713,43.797134,28.635689,25.486904,33.54619,42.63053,131.55302,33.368237,32.504463,95.34065,71.8596,96.07367,63.679302,28.511198,41.999336,1.0,1.0,44.12241,1.0,1.0
73.45716,86.36492,74.122635,108.94049,57.083763,76.963135,52.94174,34.464237,30.627619,40.449017,51.519714,159.8908,40.23232,39.179226,115.761,87.14483,116.65258,77.17129,34.31656,50.75189,1.0,1.0,53.339184,1.0,1.0
67.440575,79.26202,68.05228,99.93662,52.44539,70.65298,48.652,31.730568,28.216328,37.211597,47.349842,146.59972,37.012608,36.04865,106.18345,79.97548,107.000114,70.84297,31.59368,46.64653,1.0,1.0,49.01532,1.0,1.0
68.60218,80.6334,69.22482,101.67501,53.341057,71.8713,49.480595,32.25869,28.682047,37.8369,48.15485,149.16597,37.634235,36.653088,108.032875,81.36011,108.863686,72.06443,32.119537,47.439568,1.0,1.0,49.84993,1.0,1.0
72.93813,85.751656,73.59825,108.16358,56.68389,76.41866,52.571163,34.2282,30.419188,40.169296,51.160145,158.74419,39.954052,38.908783,114.93455,86.52596,115.81969,76.62526,34.081505,50.39735,1.0,1.0,52.96604,1.0,1.0
69.15823,81.28875,69.78401,102.50696,53.770023,72.454124,49.8762,32.51039,28.904375,38.13499,48.540615,150.39401,37.931232,36.941727,108.91701,82.02162,109.755455,72.649414,32.370636,47.817986,1.0,1.0,50.249672,1.0,1.0
69.3958,81.5696,70.02429,102.86265,53.953236,72.70355,50.045895,32.61834,28.999952,38.263134,48.70535,150.9193,38.058895,37.065872,109.29546,82.30509,110.13686,72.89948,32.478333,47.980335,1.0,1.0,50.420284,1.0,1.0
73.09112,85.931984,73.75194,108.392525,56.80233,76.5792,52.679733,34.297134,30.480465,40.25139,51.266705,159.08247,40.035774,38.988377,115.17797,86.70797,116.06532,76.785995,34.15089,50.501743,1.0,1.0,53.076027,1.0,1.0
74.053154,87.06783,74.72247,109.83233,57.544014,77.58808,53.365948,34.734375,30.86626,40.769077,51.933315,161.20735,40.55073,39.489048,116.709404,87.854485,117.60873,77.798164,34.58665,51.15808,1.0,1.0,53.767525,1.0,1.0
65.89877,77.4412,66.49607,97.62971,51.257008,69.035614,47.553707,31.02959,27.598303,36.381542,46.281918,143.19449,36.1881,35.246365,103.72869,78.13833,104.52726,69.2217,30.895142,45.594692,1.0,1.0,47.90827,1.0,1.0
66.0657,77.63777,66.66374,97.879005,51.385788,69.21033,47.67204,31.10532,27.664976,36.470924,46.397438,143.56252,36.276806,35.332798,103.99378,78.33672,104.79444,69.3968,30.970587,45.708237,1.0,1.0,48.027954,1.0,1.0
64.568436,75.86973,65.15224,95.6381,50.231815,67.63975,46.604237,30.425045,27.064798,35.665024,45.35974,140.25432,35.475018,34.553425,101.610085,76.5523,102.392075,67.82161,30.293205,44.68641,1.0,1.0,46.95206,1.0,1.0
69.67098,81.89364,70.30061,103.27427,54.165627,72.99168,50.241905,32.742325,29.110104,38.4105,48.896725,151.527,38.206203,37.208904,109.73257,82.63221,110.578575,73.18865,32.60248,48.168205,1.0,1.0,50.61877,1.0,1.0
71.55356,84.11706,72.201096,106.091896,55.61638,74.96665,51.58436,33.598248,29.864395,39.42409,50.20117,155.68651,39.21362,38.188858,112.73014,84.87574,113.59945,75.16941,33.45456,49.45295,1.0,1.0,51.971756,1.0,1.0
72.69602,85.46621,73.354416,107.80155,56.497044,76.16505,52.399075,34.117847,30.322447,40.039165,50.992447,158.21008,39.824955,38.783222,114.549095,86.23742,115.43221,76.370865,33.97183,50.232563,1.0,1.0,52.792683,1.0,1.0
74.71876,87.85411,75.394775,110.82831,58.056503,78.28633,53.84122,35.036903,31.133303,41.127598,52.394238,162.6777,40.907337,39.8357,117.76885,88.64774,118.677025,78.49796,34.88774,51.612766,1.0,1.0,54.24633,1.0,1.0
75.14657,88.35911,75.8262,111.468475,58.386375,78.73487,54.146214,35.231358,31.304892,41.357754,52.690754,163.62239,41.136253,40.058273,118.449844,89.157555,119.363106,78.9478,35.081543,51.904633,1.0,1.0,54.553673,1.0,1.0
74.89843,88.06617,75.57594,111.0972,58.195137,78.47463,53.969234,35.118763,31.20539,41.224247,52.51873,163.07425,41.003414,39.929153,118.054985,88.86196,118.96493,78.68693,34.96922,51.735237,1.0,1.0,54.375233,1.0,1.0
74.56486,87.672455,75.239586,110.59812,57.937973,78.124794,53.731464,34.967266,31.071724,41.044807,52.28754,162.33751,40.824986,39.755596,117.52407,88.46458,118.429726,78.336266,34.818222,51.50761,1.0,1.0,54.135426,1.0,1.0
62.13788,73.001335,62.70141,92.001274,48.357384,65.090866,44.872196,29.320984,26.09123,34.358223,43.675358,134.88538,34.17568,33.28988,97.74169,73.65682,98.493034,65.26609,29.193666,43.028595,1.0,1.0,45.205345,1.0,1.0
69.41944,81.59773,70.048645,102.89797,53.971226,72.728264,50.06298,32.629486,29.009119,38.276062,48.721523,150.97139,38.071648,37.07795,109.33315,82.333275,110.17489,72.92453,32.488644,47.996517,1.0,1.0,50.437744,1.0,1.0
65.08023,76.47524,65.670425,96.40434,50.62582,68.177124,46.969383,30.658125,27.27035,35.941418,45.714127,141.38536,35.749447,34.82053,102.42584,77.16293,103.213356,68.36042,30.525398,45.036095,1.0,1.0,47.31939,1.0,1.0
67.728294,79.60134,68.34169,100.367355,52.667244,70.95464,48.856564,31.860624,28.33156,37.365913,47.549625,147.23537,37.166386,36.19823,106.64113,80.317604,107.46172,71.14593,31.72369,46.842308,1.0,1.0,49.222183,1.0,1.0
68.09606,80.03579,68.71271,100.917946,52.950634,71.340385,49.118565,32.02739,28.478964,37.56383,47.80498,148.04817,37.363377,36.390003,107.22664,80.75559,108.052055,71.53309,31.890324,47.09355,1.0,1.0,49.486397,1.0,1.0
70.00225,82.28557,70.63623,103.77024,54.420326,73.33945,50.478268,32.893833,29.242857,38.589375,49.125553,152.25877,38.38341,37.381256,110.26069,83.02742,111.10966,73.53748,32.752525,48.394073,1.0,1.0,50.85622,1.0,1.0
71.297806,83.81516,71.94365,105.70911,55.419197,74.69833,51.40212,33.482666,29.762032,39.2867,50.023426,155.12093,39.076748,38.05542,112.32322,84.57137,113.18831,74.90038,33.3388,49.27811,1.0,1.0,51.7874,1.0,1.0
72.97331,85.79326,73.63391,108.216446,56.71096,76.45569,52.596497,34.244038,30.433481,40.188328,51.184597,158.82214,39.973133,38.927246,114.99055,86.567924,115.876366,76.66259,34.097355,50.421356,1.0,1.0,52.99151,1.0,1.0
74.54727,87.6515,75.22145,110.57183,57.924618,78.10639,53.71867,34.959057,31.064466,41.035233,52.27551,162.2988,40.815533,39.746326,117.49601,88.443535,118.4015,78.31784,34.810287,51.495422,1.0,1.0,54.12272,1.0,1.0
75.10889,88.31517,75.78876,111.412346,58.35741,78.69546,54.119694,35.214664,31.289919,41.337986,52.66457,163.5393,41.11659,40.038788,118.390434,89.113304,119.30271,78.90833,35.064953,51.879265,1.0,1.0,54.52659,1.0,1.0
74.94713,88.123726,75.62496,111.17026,58.232887,78.52578,54.00394,35.140812,31.224834,41.25053,52.552685,163.18214,41.02965,39.954502,118.13268,88.92011,119.04317,78.73843,34.991474,51.76848,1.0,1.0,54.410236,1.0,1.0
75.29731,88.537575,75.97859,111.69416,58.50267,78.89295,54.25404,35.300243,31.365515,41.439396,52.795135,163.95512,41.217392,40.136906,118.69027,89.33781,119.60496,79.10633,35.150482,52.007877,1.0,1.0,54.66213,1.0,1.0
75.09356,88.296646,75.772644,111.38921,58.345776,78.67933,54.10833,35.20743,31.283537,41.329426,52.654076,163.50531,41.10799,40.030792,118.365746,89.09468,119.27802,78.89227,35.057888,51.868427,1.0,1.0,54.5155,1.0,1.0
74.816345,87.969284,75.4929,110.97451,58.132126,78.388664,53.910595,35.081455,31.172361,41.180172,52.461918,162.89311,40.959476,39.88639,117.924545,88.76429,118.83326,78.6008,34.932312,51.67908,1.0,1.0,54.316227,1.0,1.0
74.66857,87.79479,75.34382,110.753395,58.018227,78.23371,53.805187,35.014294,31.113102,41.100628,52.35952,162.56677,40.880363,39.80949,117.68933,88.58817,118.59619,78.44541,34.865376,51.5782,1.0,1.0,54.209984,1.0,1.0
74.87069,88.03341,75.54764,111.05583,58.17404,78.44565,53.949345,35.106106,31.19414,41.209404,52.499638,163.01317,40.988583,39.914684,118.011024,88.82904,118.920456,78.658,34.95695,51.716152,1.0,1.0,54.355286,1.0,1.0
74.99702,88.18255,75.675064,111.24488,58.271458,78.57813,54.03944,35.163532,31.24479,41.27741,52.58719,163.29219,41.056187,39.980385,118.21215,88.97959,119.12313,78.79082,35.01418,51.802383,1.0,1.0,54.44613,1.0,1.0
75.05926,88.25602,75.73784,111.33803,58.319412,78.643394,54.083866,35.19174,31.269745,41.31088,52.630383,163.42972,41.089565,40.012825,118.311165,89.05375,119.22304,78.856316,35.04234,51.844887,1.0,1.0,54.49087,1.0,1.0
63.688263,74.83101,64.26446,94.32127,49.553192,66.71695,45.97684,30.025208,26.712027,35.191772,44.74999,138.31056,35.00421,34.09569,100.20954,75.503624,100.980576,66.8961,29.895002,44.08621,1.0,1.0,46.319695,1.0,1.0
67.38018,79.18926,67.98906,99.8462,52.399822,70.58916,48.608185,31.701351,28.192118,37.177933,47.309166,146.46637,36.980373,36.01698,106.08608,79.90243,106.90322,70.77935,31.566013,46.6048,1.0,1.0,48.972103,1.0,1.0
70.422646,82.78118,71.05878,104.39944,54.74504,73.78042,50.777588,33.08376,29.410997,38.81525,49.417828,153.18803,38.60825,37.599854,110.92956,83.52778,111.78489,73.97944,32.94276,48.68109,1.0,1.0,51.15908,1.0,1.0
64.62451,75.936066,65.20886,95.722374,50.275196,67.69875,46.64443,30.450283,27.087187,35.695354,45.399197,140.37901,35.505455,34.58274,101.699745,76.61918,102.48272,67.8808,30.318455,44.725082,1.0,1.0,46.992844,1.0,1.0
64.896736,76.25724,65.4831,96.129616,50.485016,67.98421,46.83804,30.57373,27.196268,35.841583,45.587727,140.9801,35.650776,34.72421,102.13282,76.94321,102.91917,68.167076,30.441738,44.910423,1.0,1.0,47.188187,1.0,1.0
62.509796,73.43969,63.075462,92.55782,48.644768,65.48084,45.13711,29.489704,26.239882,34.557713,43.933495,135.70726,34.374054,33.48269,98.33349,74.09951,99.09016,65.65678,29.36165,43.28234,1.0,1.0,45.473206,1.0,1.0
66.92394,78.65026,67.52832,99.16329,52.048035,70.11027,48.28342,31.494785,28.008493,36.932278,46.992733,145.4583,36.735493,35.778854,105.35973,79.358864,106.17143,70.299095,31.359102,46.293663,1.0,1.0,48.645256,1.0,1.0
65.35544,76.79842,65.945404,96.815956,50.838913,68.46507,47.16502,30.782074,27.379927,36.08816,45.905712,141.99312,35.895977,34.96262,102.862816,77.489685,103.65499,68.6492,30.649363,45.223404,1.0,1.0,47.51813,1.0,1.0
66.03346,77.59915,66.63001,97.83078,51.361385,69.17637,47.64873,31.090328,27.65164,36.453205,46.375618,143.49144,36.259033,35.31557,103.94243,78.29789,104.743065,69.36248,30.956059,45.686302,1.0,1.0,48.005512,1.0,1.0
69.43487,81.61448,70.06135,102.920876,53.983963,72.7439,50.073307,32.635197,29.01504,38.28325,48.733017,151.0051,38.079082,37.085655,109.356606,82.35067,110.19972,72.939995,32.495667,48.006702,1.0,1.0,50.449413,1.0,1.0
70.32919,82.67033,70.963776,104.25928,54.673332,73.68191,50.711037,33.041534,29.373442,38.764534,49.352867,152.98085,38.557755,37.551006,110.78033,83.41638,111.63459,73.8807,32.90043,48.617043,1.0,1.0,51.09215,1.0,1.0
68.73119,80.78413,69.35212,101.86786,53.4411,72.00595,49.572094,32.315998,28.732893,37.9049,48.24509,149.45103,37.70266,36.71942,108.23678,81.512566,109.07098,72.19998,32.176888,47.526886,1.0,1.0,49.944,1.0,1.0
68.062584,79.9945,68.67701,100.867226,52.925835,71.30457,49.09505,32.01194,28.464907,37.544903,47.781837,147.9737,37.344685,36.37142,107.17219,80.71552,107.99816,71.4967,31.874407,47.070473,1.0,1.0,49.46338,1.0,1.0
70.47103,82.837944,71.10721,104.47152,54.782448,73.83074,50.812336,33.106255,29.430113,38.84097,49.45094,153.29425,38.633568,37.624714,111.006195,83.58553,111.862144,74.02995,32.96441,48.71387,1.0,1.0,51.194168,1.0,1.0
70.38151,82.73243,71.01732,104.337585,54.713356,73.73691,50.748783,33.06584,29.394268,38.792965,49.388786,153.0967,38.585804,37.57813,110.863914,83.479164,111.71862,73.93587,32.923813,48.65292,1.0,1.0,51.12995,1.0,1.0
68.27101,80.240486,68.887146,101.179054,53.08656,71.52314,49.243587,32.106667,28.548374,37.656994,47.926228,148.43399,37.45609,36.47978,107.503914,80.96382,108.332466,71.715805,31.968758,47.21264,1.0,1.0,49.613182,1.0,1.0
