1.5752996,11.5121565
1.5366434,13.977366
1.5551133,12.574345
1.5556943,12.464072
1.563385,12.076733
1.551631,12.740097
1.5531323,12.75856
1.5488384,12.964199
1.5495884,12.990552
1.5431876,13.350815
1.5648215,12.004946
1.5566647,12.414275
1.5577677,12.424827
1.5635011,12.033808
1.5750256,11.506569
1.5765908,11.409465
1.5722172,11.629632
1.5682263,11.784815
1.578136,11.375744
1.5712026,11.63765
1.5658811,11.964271
1.5619963,12.124507
1.5818024,11.219036
1.5673249,11.818016
1.5770463,11.40973
1.574373,11.493727
1.5744312,11.529738
1.567941,11.790126
