278.81793,1.0
280.8452,1.0
280.06717,1.0
278.6199,1.0
278.7191,1.0
278.4962,1.0
278.08914,1.0
276.4323,1.0
276.841,1.0
277.92667,1.0
277.90958,1.0
277.70178,1.0
277.7891,1.0
277.78986,1.0
277.79047,1.0
277.98395,1.0
278.12445,1.0
278.44067,1.0
279.82397,1.0
279.46915,1.0
280.1194,1.0
280.0441,1.0
279.6501,1.0
279.3479,1.0
278.48474,1.0
279.56982,1.0
279.81787,1.0
280.69525,1.0
278.56317,1.0
279.9171,1.0
280.48434,1.0
278.25943,1.0
280.08963,1.0
280.42947,1.0
278.5453,1.0
280.117,1.0
280.517,1.0
279.9798,1.0
281.03027,1.0
280.07962,1.0
280.87546,1.0
279.9794,1.0
280.5421,1.0
279.8781,1.0
280.27844,1.0
280.0043,1.0
279.97937,1.0
280.18585,1.0
280.40964,1.0
280.5462,1.0
280.65866,1.0
280.38672,1.0
280.1692,1.0
279.3444,1.0
280.5109,1.0
277.92245,1.0
278.1188,1.0
278.4458,1.0
278.20813,1.0
278.25885,1.0
277.7716,1.0
277.09503,1.0
259.37506,1.0
254.59537,1.0
233.49023,1.0
222.08649,1.0
206.99509,1.0
192.65324,1.0
221.92178,1.0
231.96939,1.0
89.13954,1.0000012
241.24231,1.0
269.51154,1.0
274.48138,1.0
276.00568,1.0
277.17477,1.0
276.47705,1.0
274.7027,1.0
273.9121,1.0
270.61517,1.0
86.91032,1.0000017
139.69476,1.0
257.24823,1.0
256.09503,1.0
258.02792,1.0
265.23483,1.0
273.10303,1.0
278.1479,1.0
279.04266,1.0
278.41907,1.0
279.13675,1.0
276.7213,1.0
278.61572,1.0
277.178,1.0
278.46164,1.0
276.61304,1.0
278.50345,1.0
277.04907,1.0
278.2849,1.0
276.18665,1.0
278.05548,1.0
278.9279,1.0
278.4383,1.0
277.45566,1.0
277.84772,1.0
278.15143,1.0
280.48047,1.0
280.099,1.0
279.8223,1.0
278.46103,1.0
278.26456,1.0
280.73813,1.0
279.80884,1.0
278.7065,1.0
278.6604,1.0
278.68198,1.0
280.2786,1.0
278.93964,1.0
278.99182,1.0
280.0346,1.0
279.28217,1.0
279.6024,1.0
280.2701,1.0
281.77902,1.0
275.5056,1.0
277.34723,1.0
277.8335,1.0
277.7188,1.0
279.2484,1.0
279.3288,1.0
278.40048,1.0
280.05606,1.0
280.09152,1.0
279.66895,1.0
279.7625,1.0
279.08286,1.0
277.1173,1.0
280.61285,1.0
280.60464,1.0
280.88852,1.0
280.5713,1.0
277.8618,1.0
278.16394,1.0
279.6235,1.0
278.82532,1.0
279.8449,1.0
270.08243,1.0
276.0246,1.0
266.16098,1.0
281.6659,1.0
274.21774,1.0
265.72223,1.0
281.63467,1.0
278.38242,1.0
276.8135,1.0
278.06094,1.0
276.88974,1.0
277.87308,1.0
275.24365,1.0
277.44037,1.0
276.13184,1.0
276.8427,1.0
275.33405,1.0
275.67334,1.0
274.5681,1.0
275.27026,1.0
274.66714,1.0
275.34256,1.0
275.20053,1.0
276.21524,1.0
274.95905,1.0
275.6032,1.0
274.71588,1.0
276.28265,1.0
275.40817,1.0
276.203,1.0
275.80173,1.0
276.57892,1.0
275.44113,1.0
276.85004,1.0
275.56677,1.0
276.7209,1.0
275.64896,1.0
276.76294,1.0
275.61685,1.0
